,totals,symbol,tf,variation,netprofit,profit_percent(%),MDD(%),win trades,loss trades,winrate,W.Avg,W.Max,L.Avg,L.Max,GrossProfit,GrossLoss,ProfitFactor
0,1005,MATICBUSDPerp,360,16,-127.83,-0.13,0.16,0,5,0.0,0.0,0.0,25.57,59.02,0.0,127.83,0.0
0,1006,MATICBUSDPerp,360,17,-112.15,-0.11,0.15,0,5,0.0,0.0,0.0,22.43,59.02,0.0,112.15,0.0
0,1007,MATICBUSDPerp,360,18,-53.71,-0.05,0.09,0,4,0.0,0.0,0.0,13.43,31.56,0.0,53.71,0.0
0,1008,DOGEBUSDPerp,5,1,-801.55,-0.8,0.82,235,548,30.01,3.36,48.79,2.9,59.47,789.55,1591.1,0.5
0,1009,DOGEBUSDPerp,5,2,-820.68,-0.82,0.84,235,556,29.71,3.19,32.01,2.83,59.47,750.56,1571.24,0.48
0,1010,DOGEBUSDPerp,5,3,-885.62,-0.89,0.89,234,573,29.0,3.15,32.01,2.83,51.65,737.37,1622.98,0.45
0,1011,DOGEBUSDPerp,5,4,-870.27,-0.87,0.89,250,590,29.76,3.34,48.78,2.89,59.46,834.12,1704.4,0.49
0,1012,DOGEBUSDPerp,5,5,-904.67,-0.9,0.92,253,599,29.69,3.17,34.19,2.85,59.47,801.32,1705.99,0.47
0,1013,DOGEBUSDPerp,5,6,-911.46,-0.91,0.91,255,613,29.38,3.23,34.19,2.83,51.65,822.4,1733.86,0.47
0,1014,DOGEBUSDPerp,5,7,-925.65,-0.93,0.94,279,641,30.33,3.53,46.14,2.98,73.68,986.11,1911.75,0.52
0,1015,DOGEBUSDPerp,5,8,-999.79,-1.0,1.02,282,664,29.81,3.45,36.43,2.97,73.67,973.38,1973.16,0.49
0,1016,DOGEBUSDPerp,5,9,-1022.15,-1.02,1.02,290,684,29.77,3.48,36.43,2.97,73.66,1008.58,2030.73,0.5
0,1017,DOGEBUSDPerp,5,10,-429.43,-0.43,0.43,106,286,27.04,3.39,48.85,2.76,50.14,359.36,788.79,0.46
0,1018,DOGEBUSDPerp,5,11,-416.76,-0.42,0.42,110,291,27.43,3.08,32.06,2.6,51.89,339.23,755.99,0.45
0,1019,DOGEBUSDPerp,5,12,-425.23,-0.43,0.43,109,300,26.65,3.26,32.06,2.6,51.88,355.3,780.53,0.46
0,1020,DOGEBUSDPerp,5,13,-396.53,-0.4,0.4,120,300,28.57,3.62,48.85,2.77,50.23,434.52,831.05,0.52
0,1021,DOGEBUSDPerp,5,14,-401.26,-0.4,0.4,125,307,28.94,3.32,34.24,2.66,51.9,414.81,816.07,0.51
0,1022,DOGEBUSDPerp,5,15,-388.58,-0.39,0.39,128,314,28.96,3.53,34.25,2.68,51.9,451.86,840.44,0.54
0,1023,DOGEBUSDPerp,5,16,-396.34,-0.4,0.4,131,333,28.23,3.91,46.21,2.73,50.23,511.82,908.16,0.56
0,1024,DOGEBUSDPerp,5,17,-425.43,-0.43,0.43,132,349,27.44,3.92,36.49,2.7,51.89,518.09,943.52,0.55
0,1025,DOGEBUSDPerp,5,18,-412.32,-0.41,0.42,140,356,28.23,4.02,36.5,2.74,51.89,562.48,974.8,0.58
0,1026,DOGEBUSDPerp,15,1,-1123.64,-1.12,1.19,278,520,34.84,6.88,49.04,5.84,109.87,1913.23,3036.87,0.63
0,1027,DOGEBUSDPerp,15,2,-1038.02,-1.04,1.1,271,524,34.09,6.87,49.03,5.53,83.53,1860.42,2898.44,0.64
0,1028,DOGEBUSDPerp,15,3,-1118.38,-1.12,1.14,281,536,34.39,6.49,48.24,5.49,83.51,1823.7,2942.07,0.62
0,1029,DOGEBUSDPerp,15,4,-1092.82,-1.09,1.19,297,549,35.11,7.06,51.1,5.81,109.87,2097.99,3190.8,0.66
0,1030,DOGEBUSDPerp,15,5,-958.79,-0.96,1.02,296,560,34.58,7.03,51.1,5.43,83.33,2081.86,3040.65,0.68
0,1031,DOGEBUSDPerp,15,6,-1129.53,-1.13,1.15,303,574,34.55,6.55,49.05,5.42,83.3,1983.48,3113.01,0.64
0,1032,DOGEBUSDPerp,15,7,-1189.58,-1.19,1.36,315,592,34.73,6.91,54.9,5.68,109.94,2175.87,3365.45,0.65
0,1033,DOGEBUSDPerp,15,8,-1322.94,-1.32,1.46,318,613,34.16,6.66,51.13,5.61,110.81,2117.66,3440.6,0.62
0,1034,DOGEBUSDPerp,15,9,-1510.03,-1.51,1.53,326,634,33.96,6.3,48.89,5.62,110.7,2054.5,3564.54,0.58
0,1035,DOGEBUSDPerp,15,10,-537.4,-0.54,0.59,136,258,34.52,6.06,36.61,5.28,45.33,824.42,1361.82,0.61
0,1036,DOGEBUSDPerp,15,11,-557.41,-0.56,0.61,132,259,33.76,6.01,36.6,5.22,45.31,793.81,1351.22,0.59
0,1037,DOGEBUSDPerp,15,12,-573.27,-0.57,0.6,132,266,33.17,5.98,44.4,5.12,45.3,788.99,1362.26,0.58
0,1038,DOGEBUSDPerp,15,13,-548.22,-0.55,0.63,150,271,35.63,5.9,36.61,5.29,45.34,885.31,1433.52,0.62
0,1039,DOGEBUSDPerp,15,14,-568.52,-0.57,0.66,148,277,34.82,5.82,36.6,5.16,45.33,861.1,1429.62,0.6
0,1040,DOGEBUSDPerp,15,15,-612.5,-0.61,0.66,148,285,34.18,5.6,44.38,5.06,45.31,829.53,1442.03,0.58
0,1041,DOGEBUSDPerp,15,16,-690.79,-0.69,0.76,152,298,33.78,5.75,36.32,5.25,64.71,874.62,1565.41,0.56
0,1042,DOGEBUSDPerp,15,17,-728.56,-0.73,0.78,153,308,33.19,5.64,36.31,5.17,64.67,862.76,1591.32,0.54
0,1043,DOGEBUSDPerp,15,18,-791.67,-0.79,0.82,148,320,31.62,5.64,46.94,5.08,64.64,834.79,1626.46,0.51
0,1044,DOGEBUSDPerp,30,1,-611.15,-0.61,0.74,158,266,37.26,9.14,89.72,7.72,92.3,1443.35,2054.5,0.7
0,1045,DOGEBUSDPerp,30,2,-379.24,-0.38,0.53,169,269,38.58,9.49,83.87,7.37,89.91,1603.48,1982.72,0.81
0,1046,DOGEBUSDPerp,30,3,-302.42,-0.3,0.54,176,266,39.82,9.47,88.49,7.4,89.89,1666.82,1969.24,0.85
0,1047,DOGEBUSDPerp,30,4,-681.32,-0.68,0.81,164,278,37.1,9.17,89.67,7.86,92.29,1503.44,2184.76,0.69
0,1048,DOGEBUSDPerp,30,5,-423.26,-0.42,0.57,178,282,38.7,9.35,83.83,7.41,87.64,1665.13,2088.4,0.8
0,1049,DOGEBUSDPerp,30,6,-366.39,-0.37,0.6,185,284,39.45,9.38,88.43,7.4,87.61,1734.75,2101.15,0.83
0,1050,DOGEBUSDPerp,30,7,-759.91,-0.76,0.82,192,312,38.1,9.05,90.49,8.01,121.5,1737.99,2497.89,0.7
0,1051,DOGEBUSDPerp,30,8,-560.62,-0.56,0.66,204,314,39.38,9.15,83.75,7.73,121.54,1866.88,2427.49,0.77
0,1052,DOGEBUSDPerp,30,9,-431.85,-0.43,0.62,212,318,40.0,9.49,88.4,7.69,121.56,2012.85,2444.69,0.82
0,1053,DOGEBUSDPerp,30,10,-199.26,-0.2,0.41,81,136,37.33,10.13,90.07,7.5,90.11,820.36,1019.61,0.8
0,1054,DOGEBUSDPerp,30,11,-156.21,-0.16,0.38,83,138,37.56,10.18,84.02,7.26,90.09,845.34,1001.55,0.84
0,1055,DOGEBUSDPerp,30,12,-79.57,-0.08,0.35,88,136,39.29,10.3,88.64,7.25,90.08,906.58,986.15,0.92
0,1056,DOGEBUSDPerp,30,13,-238.54,-0.24,0.44,87,144,37.66,9.88,90.05,7.62,87.87,859.39,1097.93,0.78
0,1057,DOGEBUSDPerp,30,14,-174.56,-0.17,0.36,92,146,38.66,9.63,84.01,7.26,87.85,885.93,1060.49,0.84
0,1058,DOGEBUSDPerp,30,15,-104.19,-0.1,0.37,96,146,39.67,9.92,88.63,7.23,87.83,951.91,1056.1,0.9
0,1059,DOGEBUSDPerp,30,16,-212.31,-0.21,0.43,98,159,38.13,9.46,90.94,7.16,85.32,926.8,1139.11,0.81
0,1060,DOGEBUSDPerp,30,17,-165.45,-0.17,0.39,101,160,38.7,9.53,84.02,7.05,85.28,962.51,1127.95,0.85
0,1061,DOGEBUSDPerp,30,18,-43.09,-0.04,0.36,106,160,39.85,10.13,88.68,6.98,85.3,1073.85,1116.94,0.96
0,1062,DOGEBUSDPerp,60,1,-186.58,-0.19,0.58,90,134,40.18,14.92,244.42,11.42,300.51,1343.08,1529.66,0.88
0,1063,DOGEBUSDPerp,60,2,-211.16,-0.21,0.53,92,133,40.89,14.0,125.27,11.27,300.75,1288.37,1499.53,0.86
0,1064,DOGEBUSDPerp,60,3,-267.16,-0.27,0.53,89,137,39.38,13.82,125.24,10.93,300.72,1230.3,1497.47,0.82
0,1065,DOGEBUSDPerp,60,4,35.59,0.04,0.47,104,141,42.45,15.79,244.83,11.39,300.67,1641.66,1606.07,1.02
0,1066,DOGEBUSDPerp,60,5,-89.88,-0.09,0.52,104,142,42.28,14.57,125.35,11.31,300.85,1515.8,1605.68,0.94
0,1067,DOGEBUSDPerp,60,6,-75.53,-0.08,0.51,103,144,41.7,14.42,125.39,10.84,300.98,1484.83,1560.36,0.95
0,1068,DOGEBUSDPerp,60,7,107.09,0.11,0.43,111,151,42.37,16.19,245.0,11.19,299.27,1796.72,1689.63,1.06
0,1069,DOGEBUSDPerp,60,8,-57.13,-0.06,0.48,115,159,41.97,14.85,125.41,11.1,299.39,1707.6,1764.73,0.97
0,1070,DOGEBUSDPerp,60,9,-56.51,-0.06,0.46,113,164,40.79,14.96,125.45,10.65,299.45,1690.57,1747.09,0.97
0,1071,DOGEBUSDPerp,60,10,-263.89,-0.26,0.6,56,83,40.29,15.14,244.26,13.4,300.52,848.06,1111.95,0.76
0,1072,DOGEBUSDPerp,60,11,-349.52,-0.35,0.59,54,83,39.42,14.32,125.12,13.53,300.6,773.27,1122.79,0.69
0,1073,DOGEBUSDPerp,60,12,-360.3,-0.36,0.59,53,85,38.41,14.68,125.09,13.39,300.6,778.27,1138.56,0.68
0,1074,DOGEBUSDPerp,60,13,-170.2,-0.17,0.57,62,85,42.18,14.98,244.51,12.93,300.61,928.74,1098.94,0.85
0,1075,DOGEBUSDPerp,60,14,-308.58,-0.31,0.58,58,86,40.28,14.21,125.18,13.17,300.67,824.38,1132.95,0.73
0,1076,DOGEBUSDPerp,60,15,-310.59,-0.31,0.59,57,87,39.58,14.66,125.15,13.17,300.69,835.37,1145.96,0.73
0,1077,DOGEBUSDPerp,60,16,-134.99,-0.13,0.55,67,89,42.95,15.44,244.57,13.14,299.14,1034.26,1169.24,0.88
0,1078,DOGEBUSDPerp,60,17,-315.63,-0.32,0.6,63,93,40.38,14.52,125.17,13.23,299.2,915.0,1230.64,0.74
0,1079,DOGEBUSDPerp,60,18,-341.4,-0.34,0.62,62,96,39.24,14.87,125.13,13.16,299.22,921.74,1263.13,0.73
0,1080,DOGEBUSDPerp,120,1,476.63,0.48,0.17,50,53,48.54,22.28,107.84,12.03,40.49,1114.22,637.59,1.75
0,1081,DOGEBUSDPerp,120,2,323.43,0.32,0.16,49,58,45.79,21.07,107.69,12.23,52.74,1032.61,709.18,1.46
0,1082,DOGEBUSDPerp,120,3,316.13,0.32,0.17,54,60,47.37,18.6,80.83,11.47,44.17,1004.31,688.19,1.46
0,1083,DOGEBUSDPerp,120,4,422.22,0.42,0.2,50,58,46.3,22.73,107.84,12.32,42.53,1136.7,714.48,1.59
0,1084,DOGEBUSDPerp,120,5,282.37,0.28,0.17,51,62,45.13,20.93,107.67,12.66,52.74,1067.33,784.96,1.36
0,1085,DOGEBUSDPerp,120,6,306.4,0.31,0.16,57,63,47.5,18.7,80.83,12.05,44.15,1065.84,759.45,1.4
0,1086,DOGEBUSDPerp,120,7,721.46,0.72,0.12,60,65,48.0,24.92,149.94,11.9,42.65,1495.21,773.74,1.93
0,1087,DOGEBUSDPerp,120,8,479.2,0.48,0.12,63,70,47.37,21.77,109.41,12.74,58.06,1371.24,892.04,1.54
0,1088,DOGEBUSDPerp,120,9,497.07,0.5,0.12,67,71,48.55,20.4,80.82,12.25,58.06,1366.83,869.76,1.57
0,1089,DOGEBUSDPerp,120,10,-83.7,-0.08,0.3,28,48,36.84,17.94,107.63,12.21,40.37,502.44,586.14,0.86
0,1090,DOGEBUSDPerp,120,11,-84.17,-0.08,0.27,28,47,37.33,17.54,107.63,12.24,40.36,491.14,575.3,0.85
0,1091,DOGEBUSDPerp,120,12,-153.67,-0.15,0.31,31,50,38.27,14.18,44.25,11.86,44.09,439.52,593.19,0.74
0,1092,DOGEBUSDPerp,120,13,-112.34,-0.11,0.32,29,49,37.18,17.98,107.63,12.93,42.3,521.32,633.66,0.82
0,1093,DOGEBUSDPerp,120,14,-123.64,-0.12,0.28,29,50,36.71,17.7,107.6,12.74,42.29,513.25,636.89,0.81
0,1094,DOGEBUSDPerp,120,15,-161.94,-0.16,0.26,33,52,38.82,14.8,44.24,12.5,44.08,488.3,650.24,0.75
0,1095,DOGEBUSDPerp,120,16,-5.33,-0.01,0.22,36,53,40.45,19.28,109.38,13.2,58.04,694.19,699.52,0.99
0,1096,DOGEBUSDPerp,120,17,-59.56,-0.06,0.22,36,54,40.0,17.77,109.36,12.95,58.04,639.82,699.38,0.91
0,1097,DOGEBUSDPerp,120,18,-46.1,-0.05,0.15,39,56,41.05,17.18,58.24,12.79,58.04,669.94,716.04,0.94
0,1098,DOGEBUSDPerp,240,1,296.36,0.3,0.2,24,26,48.0,32.91,113.51,18.98,66.85,789.93,493.57,1.6
0,1099,DOGEBUSDPerp,240,2,197.34,0.2,0.22,23,27,46.0,30.33,113.47,18.53,66.78,697.61,500.27,1.39
0,1100,DOGEBUSDPerp,240,3,361.69,0.36,0.14,25,27,48.08,31.42,113.5,15.69,66.89,785.44,423.75,1.85
0,1101,DOGEBUSDPerp,240,4,417.74,0.42,0.2,25,27,48.08,36.37,113.64,18.21,65.92,909.35,491.61,1.85
0,1102,DOGEBUSDPerp,240,5,210.05,0.21,0.21,23,28,45.1,30.78,113.47,17.78,65.78,707.92,497.87,1.42
0,1103,DOGEBUSDPerp,240,6,360.22,0.36,0.14,24,29,45.28,32.95,113.48,14.84,65.88,790.72,430.5,1.84
0,1104,DOGEBUSDPerp,240,7,354.27,0.35,0.2,26,28,48.15,33.15,83.73,18.13,65.38,861.81,507.54,1.7
0,1105,DOGEBUSDPerp,240,8,228.45,0.23,0.2,26,28,48.15,27.97,80.03,17.81,65.31,727.16,498.72,1.46
0,1106,DOGEBUSDPerp,240,9,382.41,0.38,0.14,26,30,46.43,31.68,97.36,14.71,65.41,823.8,441.38,1.87
0,1107,DOGEBUSDPerp,240,10,70.15,0.07,0.28,14,24,36.84,36.22,113.49,18.21,66.71,507.09,436.94,1.16
0,1108,DOGEBUSDPerp,240,11,64.58,0.06,0.28,14,24,36.84,35.82,113.51,18.21,66.71,501.51,436.93,1.15
0,1109,DOGEBUSDPerp,240,12,213.55,0.21,0.13,16,23,41.03,35.72,113.54,15.57,66.81,571.59,358.03,1.6
0,1110,DOGEBUSDPerp,240,13,72.36,0.07,0.28,14,25,35.9,36.49,113.5,17.54,65.71,510.92,438.55,1.17
0,1111,DOGEBUSDPerp,240,14,63.19,0.06,0.28,14,25,35.9,35.84,113.51,17.54,65.71,501.72,438.53,1.14
0,1112,DOGEBUSDPerp,240,15,196.11,0.2,0.13,15,25,37.5,37.66,113.52,14.75,65.8,564.92,368.82,1.53
0,1113,DOGEBUSDPerp,240,16,265.77,0.27,0.25,20,25,44.44,35.31,83.76,17.62,65.33,706.26,440.49,1.6
0,1114,DOGEBUSDPerp,240,17,84.46,0.08,0.26,18,25,41.86,29.13,65.86,17.6,65.22,524.35,439.89,1.19
0,1115,DOGEBUSDPerp,240,18,207.22,0.21,0.12,18,26,40.91,32.6,97.28,14.6,65.3,586.83,379.62,1.55
0,1116,DOGEBUSDPerp,360,1,246.9,0.25,0.15,18,13,58.06,31.63,95.77,24.8,90.52,569.35,322.45,1.77
0,1117,DOGEBUSDPerp,360,2,155.77,0.16,0.15,17,16,51.52,30.28,81.15,22.43,90.44,514.7,358.93,1.43
0,1118,DOGEBUSDPerp,360,3,244.56,0.24,0.1,17,18,48.57,34.23,81.24,18.74,90.51,581.9,337.35,1.72
0,1119,DOGEBUSDPerp,360,4,200.87,0.2,0.17,18,15,54.55,31.75,95.72,24.71,90.49,571.5,370.63,1.54
0,1120,DOGEBUSDPerp,360,5,106.09,0.11,0.18,17,18,48.57,30.34,81.11,22.76,90.4,515.7,409.6,1.26
0,1121,DOGEBUSDPerp,360,6,191.88,0.19,0.11,17,20,45.95,34.29,81.2,19.55,90.47,582.87,391.0,1.49
0,1122,DOGEBUSDPerp,360,7,321.75,0.32,0.17,20,17,54.05,35.6,96.01,22.96,90.51,712.01,390.26,1.82
0,1123,DOGEBUSDPerp,360,8,225.19,0.23,0.18,19,20,48.72,34.54,81.56,21.55,90.43,656.27,431.08,1.52
0,1124,DOGEBUSDPerp,360,9,329.35,0.33,0.1,18,22,45.0,37.13,78.95,15.41,54.73,668.32,338.97,1.97
0,1125,DOGEBUSDPerp,360,10,164.51,0.16,0.07,12,9,57.14,25.46,78.95,15.67,52.07,305.58,141.07,2.17
0,1126,DOGEBUSDPerp,360,11,160.29,0.16,0.07,12,11,52.17,27.09,78.93,14.99,54.63,325.14,164.85,1.97
0,1127,DOGEBUSDPerp,360,12,200.71,0.2,0.09,13,12,52.0,30.38,78.93,16.19,54.67,394.95,194.23,2.03
0,1128,DOGEBUSDPerp,360,13,122.08,0.12,0.09,12,11,52.17,25.65,78.96,16.89,52.05,307.84,185.75,1.66
0,1129,DOGEBUSDPerp,360,14,110.61,0.11,0.08,12,13,48.0,27.19,78.93,16.59,54.6,326.23,215.62,1.51
0,1130,DOGEBUSDPerp,360,15,151.01,0.15,0.09,13,14,48.15,30.46,78.93,17.5,54.64,396.0,244.99,1.62
0,1131,DOGEBUSDPerp,360,16,181.53,0.18,0.12,15,13,53.57,30.27,78.97,20.96,52.08,454.08,272.54,1.67
0,1132,DOGEBUSDPerp,360,17,183.44,0.18,0.1,15,16,48.39,31.5,78.95,18.06,54.64,472.46,289.02,1.63
0,1133,DOGEBUSDPerp,360,18,172.22,0.17,0.12,15,17,46.88,32.71,78.95,18.73,54.65,490.58,318.37,1.54
0,1134,SANDBUSDPerp,5,1,-466.03,-0.47,0.48,226,451,33.38,3.67,38.8,2.87,22.48,830.38,1296.41,0.64
0,1135,SANDBUSDPerp,5,2,-491.63,-0.49,0.5,228,462,33.04,3.64,38.8,2.86,27.48,830.37,1322.0,0.63
0,1136,SANDBUSDPerp,5,3,-551.48,-0.55,0.56,226,478,32.1,3.59,38.78,2.85,27.47,812.14,1363.62,0.6
0,1137,SANDBUSDPerp,5,4,-532.56,-0.53,0.55,237,491,32.55,3.71,33.37,2.87,22.34,878.4,1410.96,0.62
0,1138,SANDBUSDPerp,5,5,-556.19,-0.56,0.56,242,500,32.61,3.62,33.37,2.86,27.48,875.78,1431.96,0.61
0,1139,SANDBUSDPerp,5,6,-622.15,-0.62,0.63,247,519,32.25,3.55,33.38,2.89,27.47,876.82,1498.97,0.58
0,1140,SANDBUSDPerp,5,7,-739.76,-0.74,0.75,263,557,32.07,3.47,22.08,2.96,70.04,911.34,1651.1,0.55
0,1141,SANDBUSDPerp,5,8,-725.69,-0.73,0.73,267,570,31.9,3.49,22.08,2.91,70.06,933.12,1658.81,0.56
0,1142,SANDBUSDPerp,5,9,-842.6,-0.84,0.85,266,599,30.75,3.43,15.29,2.93,69.97,913.64,1756.25,0.52
0,1143,SANDBUSDPerp,5,10,-251.02,-0.25,0.25,113,249,31.22,3.22,15.14,2.47,22.53,363.54,614.56,0.59
0,1144,SANDBUSDPerp,5,11,-271.02,-0.27,0.27,116,258,31.02,3.1,12.65,2.44,22.53,359.38,630.4,0.57
0,1145,SANDBUSDPerp,5,12,-283.03,-0.28,0.29,113,261,30.21,3.05,11.71,2.4,22.52,344.34,627.37,0.55
0,1146,SANDBUSDPerp,5,13,-278.92,-0.28,0.28,119,270,30.59,3.24,15.14,2.46,22.4,385.58,664.5,0.58
0,1147,SANDBUSDPerp,5,14,-285.56,-0.29,0.29,122,276,30.65,3.17,12.65,2.44,22.39,386.94,672.5,0.58
0,1148,SANDBUSDPerp,5,15,-284.32,-0.28,0.3,125,278,31.02,3.2,11.71,2.46,22.39,400.55,684.87,0.58
0,1149,SANDBUSDPerp,5,16,-360.67,-0.36,0.36,140,304,31.53,3.19,15.7,2.66,70.3,446.86,807.53,0.55
0,1150,SANDBUSDPerp,5,17,-358.42,-0.36,0.36,143,310,31.57,3.15,12.65,2.61,70.3,450.34,808.76,0.56
0,1151,SANDBUSDPerp,5,18,-405.03,-0.41,0.42,144,315,31.37,3.07,11.96,2.69,70.26,442.15,847.18,0.52
0,1152,SANDBUSDPerp,15,1,-387.25,-0.39,0.42,101,189,34.83,6.66,34.98,5.61,56.01,673.12,1060.37,0.63
0,1153,SANDBUSDPerp,15,2,-287.15,-0.29,0.36,113,197,36.45,6.93,48.81,5.44,56.04,783.55,1070.7,0.73
0,1154,SANDBUSDPerp,15,3,-355.27,-0.36,0.41,115,211,35.28,6.47,29.78,5.21,32.5,744.39,1099.66,0.68
0,1155,SANDBUSDPerp,15,4,-484.27,-0.48,0.53,106,209,33.65,6.51,37.19,5.62,55.97,690.25,1174.52,0.59
0,1156,SANDBUSDPerp,15,5,-414.08,-0.41,0.49,117,218,34.93,6.56,33.16,5.42,56.0,767.96,1182.04,0.65
0,1157,SANDBUSDPerp,15,6,-422.7,-0.42,0.49,125,229,35.31,6.34,31.96,5.31,32.48,792.8,1215.5,0.65
0,1158,SANDBUSDPerp,15,7,-495.93,-0.5,0.58,115,239,32.49,7.27,55.2,5.57,51.32,836.04,1331.97,0.63
0,1159,SANDBUSDPerp,15,8,-386.61,-0.39,0.49,133,247,35.0,7.04,55.24,5.36,51.36,936.88,1323.49,0.71
0,1160,SANDBUSDPerp,15,9,-362.19,-0.36,0.46,142,261,35.24,6.92,55.24,5.15,27.98,983.06,1345.26,0.73
0,1161,SANDBUSDPerp,15,10,-179.04,-0.18,0.23,62,113,35.43,6.59,21.58,5.2,30.03,408.28,587.32,0.7
0,1162,SANDBUSDPerp,15,11,-151.19,-0.15,0.2,71,116,37.97,6.02,21.58,4.99,25.98,427.27,578.47,0.74
0,1163,SANDBUSDPerp,15,12,-155.59,-0.16,0.2,73,123,37.24,5.75,21.58,4.68,25.98,419.75,575.34,0.73
0,1164,SANDBUSDPerp,15,13,-252.08,-0.25,0.3,68,127,34.87,6.34,21.56,5.38,30.02,431.06,683.14,0.63
0,1165,SANDBUSDPerp,15,14,-227.43,-0.23,0.27,76,131,36.71,5.85,21.57,5.13,25.05,444.34,671.78,0.66
0,1166,SANDBUSDPerp,15,15,-246.57,-0.25,0.29,81,138,36.99,5.46,21.56,4.99,25.05,442.18,688.75,0.64
0,1167,SANDBUSDPerp,15,16,-263.95,-0.26,0.33,70,142,33.02,6.69,27.43,5.16,31.17,468.44,732.4,0.64
0,1168,SANDBUSDPerp,15,17,-206.29,-0.21,0.26,83,145,36.4,6.07,27.43,4.9,24.15,503.62,709.92,0.71
0,1169,SANDBUSDPerp,15,18,-217.2,-0.22,0.27,90,155,36.73,5.64,23.68,4.68,24.14,507.57,724.77,0.7
0,1170,SANDBUSDPerp,30,1,-90.68,-0.09,0.18,58,93,38.41,11.48,51.24,8.13,86.96,665.57,756.25,0.88
0,1171,SANDBUSDPerp,30,2,-119.69,-0.12,0.24,60,99,37.74,10.79,51.21,7.75,86.92,647.5,767.19,0.84
0,1172,SANDBUSDPerp,30,3,-110.38,-0.11,0.22,62,107,36.69,10.77,51.21,7.27,86.93,667.5,777.88,0.86
0,1173,SANDBUSDPerp,30,4,-158.06,-0.16,0.21,63,99,38.89,10.83,51.22,8.49,86.94,682.11,840.17,0.81
0,1174,SANDBUSDPerp,30,5,-172.34,-0.17,0.26,67,107,38.51,10.45,51.21,8.16,86.92,700.34,872.68,0.8
0,1175,SANDBUSDPerp,30,6,-167.5,-0.17,0.26,67,117,36.41,10.41,51.21,7.39,86.92,697.37,864.88,0.81
0,1176,SANDBUSDPerp,30,7,-308.82,-0.31,0.35,65,111,36.93,9.89,51.16,8.57,85.42,642.84,951.66,0.68
0,1177,SANDBUSDPerp,30,8,-305.71,-0.31,0.42,69,123,35.94,10.32,51.14,8.28,85.38,712.15,1017.86,0.7
0,1178,SANDBUSDPerp,30,9,-249.05,-0.25,0.39,72,134,34.95,10.93,51.17,7.73,85.42,786.94,1035.99,0.76
0,1179,SANDBUSDPerp,30,10,-2.27,-0.0,0.12,47,62,43.12,9.45,41.42,7.2,32.19,444.28,446.55,0.99
0,1180,SANDBUSDPerp,30,11,-56.58,-0.06,0.18,47,67,41.23,8.89,41.4,7.08,32.18,417.63,474.21,0.88
0,1181,SANDBUSDPerp,30,12,-39.99,-0.04,0.16,46,75,38.02,9.35,41.41,6.27,32.18,430.22,470.21,0.91
0,1182,SANDBUSDPerp,30,13,-79.44,-0.08,0.16,48,66,42.11,8.98,41.39,7.73,32.83,430.89,510.34,0.84
0,1183,SANDBUSDPerp,30,14,-104.79,-0.1,0.19,50,72,40.98,8.8,41.38,7.57,32.81,440.08,544.86,0.81
0,1184,SANDBUSDPerp,30,15,-79.34,-0.08,0.18,47,82,36.43,9.43,41.39,6.37,32.18,443.09,522.43,0.85
0,1185,SANDBUSDPerp,30,16,-105.41,-0.11,0.16,48,70,40.68,8.87,41.38,7.59,32.82,425.72,531.14,0.8
0,1186,SANDBUSDPerp,30,17,-116.94,-0.12,0.22,49,79,38.28,9.66,41.38,7.47,32.28,473.38,590.32,0.8
0,1187,SANDBUSDPerp,30,18,-86.52,-0.09,0.21,47,88,34.81,10.18,41.39,6.42,32.18,478.54,565.06,0.85
0,1188,SANDBUSDPerp,60,1,-81.46,-0.08,0.22,38,44,46.34,12.08,53.12,12.29,165.83,459.2,540.66,0.85
0,1189,SANDBUSDPerp,60,2,-59.09,-0.06,0.21,37,45,45.12,12.56,53.12,11.64,165.87,464.6,523.69,0.89
0,1190,SANDBUSDPerp,60,3,7.97,0.01,0.1,37,45,45.12,10.86,53.12,8.75,43.01,401.69,393.72,1.02
0,1191,SANDBUSDPerp,60,4,20.14,0.02,0.22,42,44,48.84,13.87,57.61,12.78,165.99,582.61,562.47,1.04
0,1192,SANDBUSDPerp,60,5,-22.92,-0.02,0.21,40,46,46.51,13.34,57.61,12.1,165.93,533.56,556.48,0.96
0,1193,SANDBUSDPerp,60,6,33.53,0.03,0.12,41,47,46.59,11.45,53.14,9.28,50.65,469.62,436.08,1.08
0,1194,SANDBUSDPerp,60,7,23.59,0.02,0.24,47,47,50.0,12.98,57.61,12.48,165.99,609.95,586.37,1.04
0,1195,SANDBUSDPerp,60,8,-19.08,-0.02,0.24,44,51,46.32,12.91,57.61,11.51,165.92,568.02,587.1,0.97
0,1196,SANDBUSDPerp,60,9,17.37,0.02,0.15,45,53,45.92,10.73,53.14,8.79,43.79,483.03,465.66,1.04
0,1197,SANDBUSDPerp,60,10,-212.43,-0.21,0.28,25,32,43.86,9.94,42.55,14.4,165.68,248.44,460.88,0.54
0,1198,SANDBUSDPerp,60,11,-174.52,-0.17,0.24,25,32,43.86,10.72,42.55,13.83,165.74,268.06,442.58,0.61
0,1199,SANDBUSDPerp,60,12,-66.17,-0.07,0.13,24,32,42.86,9.36,42.55,9.09,43.01,224.63,290.8,0.77
0,1200,SANDBUSDPerp,60,13,-129.55,-0.13,0.26,26,34,43.33,13.88,57.61,14.42,165.82,360.83,490.37,0.74
